,session_id,age,tracing_item,pre_tran,post_tran,rotate,translate,scale,norm_r,norm_t,norm_s,spatial,rater1
25,e11532466284265,5,this circle,-0.0723381564021,-0.589289784431,0.0842735,0.121506,0.25416137877992712,0.53635439744136471,0.79356564620886449,1.9030179575225641,3.2329380011727933,1
26,e11532468221484,7,this square,-0.32033059001,-0.654142022133,0.0335204,0.0238652,0.063007227931827933,-0.30837354230160846,-0.8236714681817372,-0.38942582647882201,-1.5214708369621677,3
27,e11532468221484,7,this shape,-0.325024396181,-0.722090363503,0.0099536,0.0545626,0.058580682200143563,-0.70061587043939244,-0.31522740418773104,-0.44251181599134642,-1.4583550906184699,2
28,e11532468221484,7,this circle,-0.133169904351,-0.400603711605,0.00955099,0.0935775,0.063052358094123961,-0.7073168092036729,0.33098213769461005,-0.388884596484247,-0.76521926799330986,2
29,e11532471274122,4,this square,-0.287331342697,-0.748121380806,0.037282,0.0484732,0.024486261337241907,-0.24576477301156266,-0.41608664056136108,-0.85139408629263646,-1.5132454998655602,3
30,e11532471274122,4,this shape,-0.385651856661,-0.555628836155,0.0104656,0.0542844,0.15922332640371831,-0.69209371034229183,-0.31983410535868773,0.76445964178928005,-0.24746817391169962,2
31,e11532471274122,4,this circle,0.00300529366359,-0.606334149837,0.0588764,0.305733,0.1246760293891435,0.11364913070450824,3.8449381269132967,0.35014618877906423,4.3087334463968689,1
32,e11532472926384,4,this square,-0.144035696983,-0.795626461506,0.000210446,0.0579673,0.023302998446538273,-0.86277964869359891,-0.25883406395060149,-0.86558453754152731,-1.9871982501857279,3
33,e11532472926384,4,this shape,-0.224094495177,-0.542651236057,0.0393275,0.119193,0.042797303436181197,-0.21172083696323307,0.75525043039414907,-0.63179626719187243,-0.088266673760956427,1
34,e11532472926384,4,this circle,-0.0403952747583,-0.600140452385,0.0546682,0.323964,0.1006009237632325,0.04360828037814251,4.1469042418471185,0.06142200467722949,4.2519345269024909,1
35,e11532541142092,5,this square,-0.163691058755,-0.561707556248,0.0421188,0.0553856,0.030156368336843323,-0.16526199104970118,-0.30159549299432803,-0.78339450852679349,-1.2502519925708226,2
36,e11532541142092,5,this shape,-0.426026552916,-0.76855558157,0.00280821,0.03846,0.025122222973325004,-0.81954288136339604,-0.58193547211098151,-0.8437672244482366,-2.2452455779226144,3
37,e11532541142092,5,this circle,-0.0383382886648,-0.334150344133,0.0319806,0.105848,0.069574347544185941,-0.33400121979631126,0.5342214511927641,-0.31066869529778385,-0.11044846390133101,1
38,e11532542255729,6,this square,-0.293370723724,-0.800546884537,0.0131191,0.0575429,0.015570054318138387,-0.64792918602627048,-0.26586425027949639,-0.95832298774273361,-1.8721164240485004,3
39,e11532542255729,6,this shape,-0.439298689365,-0.660235345364,0.00744123,0.0395274,0.05830116511811264,-0.74243135529366688,-0.56425576008423939,-0.44586396499978304,-1.7525510803776894,3
40,e11532542255729,6,this circle,-0.176834657788,-0.553570985794,0.0102077,0.0776373,0.034300693923319414,-0.69638692357287102,0.066962381629347908,-0.73369308489856844,-1.3631176268420915,3
41,e11532543756370,6,this square,-0.304599374533,-0.743795335293,0.0394294,0.0428858,0.013789178509525574,-0.21002473818002074,-0.5086305530225349,-0.97968039829029274,-1.6983356894928483,3
42,e11532543756370,6,this shape,-0.150107607245,-0.492241472006,0.0123148,0.17082,0.17792349464734641,-0.66131692681483611,1.6103516575154404,0.98872411242560609,1.9377588431262103,1
43,e11532543756370,6,this circle,-0.185359045863,-0.422091543674,0.0252509,0.0421519,0.086652163761072598,-0.44600940092541003,-0.52078580238331895,-0.10586051584145378,-1.0726557191501829,2
44,e11532544321666,4,this square,-0.289689391851,-0.435222387314,0.0336474,0.0374365,0.018058483200620642,-0.30625904561713063,-0.5988888851893801,-0.92848014468509521,-1.8336280754916059,2
45,e11532544321666,4,this shape,-0.379368454218,-0.550249457359,0.0275894,0.0385913,0.040856974333381126,-0.40708788655759315,-0.57976114124353784,-0.6550659444177972,-1.6419149722189283,2
46,e11532544321666,4,this circle,0.00197412609123,-0.614553332329,0.307696,0.216396,0.17118383916133115,4.2549754906829342,2.3652447319860577,0.90789781984091555,7.5281180425099077,1
47,e11532545713435,6,this square,-0.584552526474,-0.682633578777,0.0115146,0.0157991,0.0089050084951801198,-0.67463517746590262,-0.95727049152186883,-1.0382545131589238,-2.6701601821466951,4
48,e11532545713435,6,this shape,-0.392572313547,-0.780548155308,0.0189775,0.0484224,0.047937286761010792,-0.55042289750661977,-0.41692721235418112,-0.57015427422128895,-1.5375043840820899,3
49,e11532545713435,6,this circle,-0.139691829681,-0.499812453985,0.0437756,0.048825,0.10691951312418889,-0.13768772165958798,-0.4102589723026614,0.13719860089507616,-0.41074809306717319,2
50,e11532546711242,7,this square,-0.273471355438,-0.840420365334,0.0218292,0.0471067,0.018427531803383228,-0.5029598160258314,-0.4387193893292794,-0.92405427597314771,-1.8657334813282587,3
51,e11532546711242,7,this shape,-0.420284062624,-0.664098501205,0.0118737,0.0498185,0.068260778880069581,-0.66865775457445364,-0.39380423801965087,-0.32642185736908763,-1.3888838499631921,3
52,e11532546711242,7,this circle,-0.0281204599887,-0.350513249636,0.0780959,0.0516857,0.11839092845973463,0.43353515931247988,-0.36287677394081796,0.27477120741706273,0.34542959278872465,1
53,e11532547010484,6,this square,-0.373029083014,-0.755823373795,0.000579208,0.0463661,0.024044314546551086,-0.85664201861914291,-0.45098576471214874,-0.85669419706022121,-2.164321980391513,3
54,e11532547010484,6,this shape,-0.412948876619,-0.479546159506,0.0132258,0.0238864,0.040340580833839776,-0.64615336657003619,-0.82331970280033318,-0.6612588681020074,-2.1307319374723765,3
55,e11532547010484,6,this circle,-0.0773475915194,-0.498663365841,0.0287746,0.105975,0.22533023200731872,-0.3873609649411629,0.53632661367000367,1.5572562625174726,1.7062219112463133,1
56,e11532547528521,4,this square,-0.104411423206,-0.639195680618,0.0544296,0.0267241,0.16789963341520511,0.03963728251410175,-0.77631845505501118,0.86851150772221575,0.13183033518130627,1
57,e11532547528521,4,this circle,-0.0227588191628,-0.503494441509,0.257302,0.0903067,0.19075417814680198,3.416219889565272,0.27680607319520256,1.142597938875703,4.8356239016361773,1
58,e11532552096322,4,this square,-0.0865791961551,-0.281743347645,0.13734,0.117523,0.26333119168792779,1.4195856706622487,0.72758986157646643,2.0129882642521646,4.1601637964908793,0
59,e11532552096322,4,this shape,-0.209134668112,-0.264744997025,0.0427305,0.105716,0.11086714744807043,-0.15508112012648112,0.53203805007254612,0.18454117612633086,0.56149810607239581,0
60,e11532552096322,4,this circle,0.00922595523298,-0.268754333258,0.1545,0.0791025,0.44215554975850802,1.7051984132164402,0.091230182290236772,4.1575652261864251,5.9539938216931017,1
61,e11532552431212,6,this square,-0.0793309658766,-0.337441474199,0.0698385,0.0104586,0.096945906592572975,0.29610000519466473,-1.0457260183962185,0.017588682951691456,-0.73203733024986228,1
62,e11532552431212,6,this shape,-0.358068108559,-0.476554661989,0.0380152,0.0318046,0.11718481395684659,-0.23356241027225516,-0.69216927749486878,0.26030670490601449,-0.66542498286110952,1
63,e11532552431212,6,this circle,-0.0706486105919,-0.386497229338,0.218106,0.119336,0.062049631536727066,2.7638495168836603,0.75761819828504506,-0.40090993966073019,3.1205577755079754,1
64,e11532553232054,6,this square,-0.387027353048,-0.643683969975,0.117328,0.032595,0.094051831480978357,1.0865079555282786,-0.67907923677673154,-0.017118931141817378,0.39030978760972967,2
65,e11532553232054,6,this shape,-0.45414441824,-0.616943001747,0.000220765,0.0373295,0.096750049051375561,-0.8626078929216997,-0.60066110151716234,0.015239833079084717,-1.4480291613597776,3
66,e11532553232054,6,this circle,-0.0532129518688,-0.531125843525,0.12738,0.13142,0.083560448069985152,1.2538147852951858,0.95777128114873744,-0.14293836315205244,2.0686477032918709,2
67,e11532554214992,6,this square,-0.0947441458702,-0.355947375298,0.0155252,0.0282888,0.050433160149407297,-0.60788316529555708,-0.75040283010438791,-0.54022215185042421,-1.8985081472503693,2
68,e11532554214992,6,this shape,-0.161306247115,-0.443788439035,0.0352695,0.0199908,0.27875003223153522,-0.27926072437533622,-0.88784282783364432,2.1979009381537105,1.0307973859447299,2
69,e11532554214992,6,this circle,-0.0825515016913,-0.681278407574,0.131322,0.136237,0.11903847126134751,1.3194228995875754,1.0375630969356171,0.28253695806305262,2.6395229545862455,2
70,e11532554599143,4,this circle,-0.0147584332153,-0.545680463314,0.310913,0.165119,0.088259775990974051,4.3085056207466774,1.5159250197283971,-0.086580993805592948,5.7378496466694813,2
71,e11532555203616,4,this square,-0.0801822170615,-0.583109378815,0.0304353,0.105703,0.071495563163956929,-0.35972097211072052,0.53180987459799223,-0.28762823927980158,-0.11553933679252987,1
72,e11532555203616,4,this circle,-0.0374033413827,-0.471382498741,0.00255798,0.0598982,0.13981199786949638,-0.82370752311383133,-0.22685229096595375,0.53166647857491045,-0.51889333550487471,1
73,e11532555995167,5,this square,-0.171592444181,-0.834975838661,0.0171452,0.0407209,0.052116996556110164,-0.58091906984533037,-0.54448779203780984,-0.52002850035661674,-1.6454353622397571,3
74,e11532555995167,5,this shape,-0.409248411655,-0.653482079506,0.0161281,0.0380654,0.10094932751720331,-0.59784883904329744,-0.58847117540767657,0.065600287055977438,-1.1207197273949965,3
75,e11532555995167,5,this circle,-0.031137721613,-0.446648985147,0.0803752,0.189601,0.18837421327017095,0.47147209314189353,1.9214371403338419,1.1140558660859263,3.5069650995616621,1
76,e11532556623648,5,this shape,-0.221111744642,-0.382172703743,0.0645442,0.150485,0.19275559522174376,0.20798248063496463,1.2735503421170498,1.1666002224373637,2.6481330451893781,0
77,e11532557358704,7,this square,-0.407911360264,-0.820240020752,0.00594885,0.0119777,0.06583223614733745,-0.76727047551091043,-1.0205655074146571,-0.35554650711973607,-2.1433824900453033,3
78,e11532557358704,7,this shape,-0.328763961792,-0.713253498077,0.0322751,0.0606373,0.045995103956601176,-0.32910004924187564,-0.21461139867421225,-0.59344618223170542,-1.1371576301477933,3
79,e11532557358704,7,this circle,-0.161695837975,-0.318070948124,0.0237631,0.0242875,0.047545903969008652,-0.47077315619763471,-0.81667657562554241,-0.57484798892593791,-1.8622977207491151,2
80,e11532557578120,7,this square,-0.187897413969,-0.841968655586,0.0170424,0.0559302,0.062504939742089913,-0.58263032842209028,-0.29257503405666829,-0.39544959019639492,-1.2706549526751534,3
81,e11532557578120,7,this shape,-0.439278542995,-0.756392598152,0.00287155,0.0460224,0.053208974249755625,-0.81848859367613425,-0.45667947706082773,-0.50693280002806373,-1.7821008707650257,3
82,e11532557578120,7,this circle,-0.0679397806525,-0.702537596226,0.140416,0.0553117,0.15452673885256879,1.4707844786916731,-0.30281905158286365,0.70813513672422013,1.8761005638330295,2
83,e11532558017061,6,this square,-0.187918066978,-0.760041952133,0.0182257,0.0648299,0.016775198700009025,-0.56293586550472829,-0.14516775406443297,-0.94387011954821065,-1.6519737391173719,3
84,e11532558017061,6,this shape,-0.267979383469,-0.342064529657,0.0332697,0.0394396,0.081829254579953506,-0.31254617472031954,-0.5657101473505215,-0.16369995131280557,-1.0419562733836467,2
85,e11532558017061,6,this circle,-0.0146446796134,-0.35530140996,0.254571,0.163718,0.14009927791534718,3.3707610939999189,1.4927315812532664,0.53511172604903745,5.3986044013022232,1
86,e11532559138714,5,this square,-0.302347421646,-0.444783866405,0.0484387,0.00911681,0.1034925391457301,-0.060075593010544735,-1.0679503898308931,0.096100120114006246,-1.0319258627274317,2
87,e11532559138714,5,this shape,-0.233080551028,-0.420739710331,0.0251559,0.0564478,0.13633960847208743,-0.4475913827351074,-0.28400167070814264,0.49002334681760895,-0.24156970662564103,1
88,e11532559138714,5,this circle,-0.147900775075,-0.415105253458,0.0065522,0.0555304,0.030884529603981029,-0.75722833684970603,-0.29919699730831906,-0.77466192928017863,-1.8310872634382038,2
89,e11533072218503,5,this square,-0.172233521938,-0.719338536263,0.0827488,0.0816501,0.18123700000591331,0.51097795709780702,0.133426972673162,1.0284618043815508,1.6728667341525199,2
90,e11533072218503,5,this shape,-0.2389729321,-0.301044911146,0.0418986,0.0240565,0.082088862642759552,-0.16892681688700084,-0.82050215526591075,-0.16058656409512861,-1.1500155362480402,1
91,e11533072218503,5,this circle,-0.0525158978999,-0.477882862091,0.106853,0.168562,0.16452170316196224,0.91216859363965641,1.5729528457429303,0.82800119090471491,3.3131226302873014,1
92,e11533073144281,5,this square,-0.358240991831,-0.734801411629,0.0499374,0.0523285,0.061913142628766051,-0.035131005272546409,-0.35223051847016146,-0.40254680261794112,-0.789908326360649,3
93,e11533073144281,5,this shape,-0.355424702168,-0.569968819618,0.0448384,0.0209283,0.21633657212727125,-0.1199974516527928,-0.87231455508401057,1.4493984964372519,0.45708648970044852,2
94,e11533073144281,5,this circle,-0.0981994792819,-0.517606079578,0.127694,0.039445,0.046335488406547914,1.2590436430025835,-0.56562111078757349,-0.58936407251559886,0.10405845969941119,2
95,e11533077186611,5,this square,0.0281633716077,-0.244188159704,0.0474042,0.045195,0.11424603456058666,-0.077293150272934472,-0.4703835183596265,0.22506296821697461,-0.32261370041558635,1
96,e11533077186611,5,this shape,-0.337339490652,-0.458527326584,0.00193986,0.0418257,0.09449955847898471,-0.83399557439746552,-0.52618976026241837,-0.011749500402513751,-1.3719348350623974,1
97,e11533077186611,5,this circle,-0.0713839605451,-0.357208073139,0.0595618,0.102403,0.069245035602881644,0.12505729387100761,0.47716450164551355,-0.31461801635354458,0.28760377916297664,2
98,e11533077471951,5,this square,-0.257467210293,-0.398453712463,0.0339478,0.0239954,0.052377221964351663,-0.30125935190544684,-0.82151524696864231,-0.51690770953457221,-1.6396823084086614,1
99,e11533077471951,5,this shape,-0.339879453182,-0.548864841461,0.0101202,0.0415927,0.089315510200688605,-0.69784378283296056,-0.53004819643069367,-0.073919948696815951,-1.3018119279604701,1
100,e11533077471951,5,this circle,-0.0115710794926,-0.297400444746,0.113796,0.0971896,0.063583039103874167,1.0277205702706562,0.39080890797001827,-0.38252032776870043,1.0360091504719742,1
101,e11533079562976,5,this shape,-0.144241422415,-0.464606374502,0.0188302,0.0822453,0.34990957020731828,-0.5528755908941877,0.1432844246644519,3.0512919829269172,2.6417008166971812,1
102,e11533079562976,5,this circle,-0.0505248829722,-0.801262199879,0.0411231,0.151499,0.061624762582531106,-0.18183508657739125,1.2903420332055062,-0.40600524200567206,0.70250170462244288,2
103,e11533079944053,6,this square,-0.0546919815242,-0.241934850812,0.000922031,0.292188,0.40404693799619301,-0.8509361108465503,3.6205817840989329,3.7005421913015404,6.4701878645539228,0
104,e11533080485289,4,this square,0.037858825177,-0.422788202763,0.0386046,0.156548,0.52191635264626857,-0.22375219475119351,1.3739621126871469,5.1141081836674065,6.2643181016033598,0
105,e11533080485289,4,this circle,-0.0271041169763,-0.327160328627,0.0515818,0.153739,0.11375064165759123,-0.0077623386448215205,1.327448869222043,0.21912189722232631,1.5388084277995477,1
106,e11533145279933,5,this square,-0.268189698458,-0.678570926189,0.00294518,0.0413272,0.026414674640122229,-0.81726311115258576,-0.53444584987104227,-0.82826731101959239,-2.1799762720432208,2
107,e11533145279933,5,this shape,-0.250513464212,-0.50084489584,0.0472209,0.0739941,0.22080211044646589,-0.080343151926928216,0.0066194090770012549,1.5029521101915908,1.4292283673416639,1
108,e11533145279933,5,this circle,-0.161959961057,-0.48995038867,0.00942376,0.0188205,0.11053437682958871,-0.70943443705205322,-0.90722651333396187,0.18055037638459301,-1.4361105740014222,2
109,e11533145985106,4,this square,-0.299984186888,-0.450943440199,0.048571,0.0553057,0.038211225380453684,-0.057873113720569622,-0.30291931798257976,-0.6867954711597325,-1.0475879028628818,2
110,e11533145985106,4,this shape,-0.0914032608271,-0.301414787769,0.0338072,0.189758,0.16919855445302473,-0.30360016043634119,1.9240249389825148,0.88408900601794693,2.5045137845641205,0
111,e11533146317748,7,this square,-0.454911231995,-0.655759334564,0.000825611,0.0138386,0.02324414439719083,-0.85254092438263684,-0.98974321507632657,-0.86629035323525538,-2.7085744926942188,3
112,e11533146317748,7,this shape,-0.413247346878,-0.717367529869,0.0178135,0.0588766,0.07856629424658769,-0.56979664863614898,-0.2437734336892437,-0.20283147474810709,-1.0164015570734997,3
113,e11533146317748,7,this circle,-0.109720684588,-0.52588313818,0.0995803,0.0767375,0.060107040526458204,0.79111854120889158,0.05205940099954378,-0.42420674313891693,0.41897119906951841,3
114,e11533147693749,5,this square,-0.130035921931,-0.724265515804,0.0759328,0.0677112,0.19913008722865294,0.39753272674558593,-0.097445143562753384,1.2430472392171239,1.5431348223999564,2
115,e11533147693749,5,this shape,-0.420652270317,-0.702370405197,0.0152932,0.0415246,0.044534033380934042,-0.61174348736621331,-0.5311757460851011,-0.61096828229762068,-1.7538875157489349,3
116,e11533147693749,5,this circle,-0.188063800335,-0.599182009697,0.00840741,0.0407537,0.049243591369511584,-0.72635044152949857,-0.54394462581214775,-0.55448822738692172,-1.8247832947285683,3
117,e11533147991237,6,this square,-0.431663781404,-0.664867520332,0.107446,0.0183206,0.079097518292460589,0.92202909379289444,-0.91550759241451507,-0.1964606935933671,-0.18993919221498773,3
118,e11533147991237,6,this shape,-0.408287793398,-0.672177374363,0.0294172,0.0436268,0.018225888952439866,-0.37666633512495445,-0.49635702016128586,-0.92647250700910755,-1.7994958622953479,3
119,e11533147991237,6,this circle,-0.183888658881,-0.649358153343,0.0455223,0.0593054,0.074572101447689873,-0.10861532984944273,-0.23667154917175179,-0.25073240922068668,-0.59601928824188122,3
120,e11533148420272,7,this square,-0.164254546165,-0.699852287769,0.0246631,0.0458817,0.037472504881936666,-0.45579227301516489,-0.45900997670222921,-0.69565468351492454,-1.6104569332323186,3
121,e11533148420272,7,this shape,-0.199722021818,-0.500876843929,0.0986151,0.140929,0.02096740237286697,0.7750551123599807,1.1152720865139942,-0.89359451104861876,0.99673268782535618,2
122,e11533148420272,7,this circle,-0.0155383935198,-0.642313659191,0.0586724,0.0795963,0.17488503159785107,0.11025327494659352,0.099409822625477165,0.95228490511658648,1.1619480026886571,2
123,e11533148939408,5,this square,-0.236917600036,-0.524340987206,0.0148758,0.0873864,0.036857490602177342,-0.61869149356337283,0.22843805559135039,-0.70303033116082225,-1.0932837691328448,2
124,e11533148939408,5,this circle,-0.0108928950503,-0.264264315367,0.122692,0.37046,0.12211257324540153,1.1757837007156666,4.917009919589864,0.31940357044611856,6.4121971907516491,0
125,e11533153765735,5,this square,-0.446517318487,-0.793889582157,0.0448183,0.0384405,0.039296883936712657,-0.12033233118224372,-0.58225934800766455,-0.67377555399967282,-1.3763672331895811,3
126,e11533153765735,5,this shape,-0.292203515768,-0.540483057499,0.0164885,0.0386102,0.10842851355473601,-0.59185024204347825,-0.57944837177882347,0.15529550667355493,-1.0160031071487468,2
127,e11533153765735,5,this circle,-0.0118910977617,-0.0857311636209,0.0119843,0.0657226,0.02938464286241859,-0.6668163821868156,-0.1303827484230948,-0.7926495378261903,-1.5898486684361006,1
128,e11533154273996,5,this square,-0.163949906826,-0.694597780704,0.0285426,0.0561166,0.02986319078415604,-0.39122348812703772,-0.28948707575501142,-0.78691048270409902,-1.4676210465861481,2
129,e11533154273996,5,this shape,-0.304137200117,-0.669393122196,0.00412714,0.0678186,0.026230904557442852,-0.79759062063538089,-0.095665646351791811,-0.83047120029876642,-1.7237274672859391,2
130,e11533154273996,5,this circle,-0.207643985748,-0.43007722497,0.0405821,0.00738474,0.057857167861938757,-0.19083839186029808,-1.0966387895120655,-0.45118866627105342,-1.7386658476434169,2
131,e11533156255593,6,this square,-0.0727461054921,-0.794653058052,0.0680436,0.0529339,0.073773149681381225,0.26622671746118726,-0.34220258274815429,-0.26031395376086586,-0.33628981904783289,2
132,e11533156255593,6,this shape,-0.390006035566,-0.582614123821,0.00156771,0.0582412,0.093855566099367863,-0.84018957462577293,-0.25429764181304576,-0.019472672099528375,-1.113959888538347,2
133,e11533156255593,6,this circle,-0.0791125744581,-0.222483068705,0.00373437,0.0701759,0.063680657205014368,-0.8041278514552801,-0.056622095409538581,-0.3813496285807832,-1.2420995754456019,1
134,e11533156546289,7,this square,-0.282259792089,-0.700087666512,0.0166962,0.0548246,0.025723637347021683,-0.5883932510854083,-0.31088707227682011,-0.83655467564156361,-1.735834999003792,2
135,e11533156546289,7,this shape,-0.243984088302,-0.734723329544,0.0160379,0.0583205,0.062901444001753459,-0.59934999962236357,-0.25298375091116587,-0.39069445555054522,-1.2430282060840747,2
136,e11533156546289,7,this circle,-0.28043872118,-0.539216160774,0.0017158,0.0279763,0.058192656184675381,-0.83772473635247424,-0.75557922953293166,-0.44716527406821405,-2.04046923995362,2
137,e11533157120454,5,this square,-0.257285833359,-0.60118919611,0.0746012,0.0395247,0.043467039372649237,0.37537115468605536,-0.56430037091931307,-0.62376436216827413,-0.81269357840153189,2
138,e11533157120454,5,this shape,-0.0770423933864,-0.257339686155,0.0257069,0.0401785,0.32533116539052798,-0.43842045167773835,-0.553471723154773,2.7565319105301893,1.764639735697678,1
139,e11533157120454,5,this circle,-0.114821754396,-0.40496134758,0.190168,0.132944,0.17527226725529985,2.2988465040483028,0.98301743506125616,0.95692888471066584,4.2387928238202246,1
140,e11533157666476,5,this square,-0.389454782009,-0.778544664383,0.0452229,0.0428757,0.026449689624635387,-0.11359803467183392,-0.50879893887165817,-0.82784738875665453,-1.4502443623001466,3
141,e11533157666476,5,this shape,-0.405254095793,-0.664558708668,0.000841758,0.0443551,0.017988330526260806,-0.85227217034581071,-0.4842954350434367,-0.92932146077241928,-2.2658890661616669,3
142,e11533157666476,5,this circle,-0.0164112951607,-0.490557461977,0.0509701,0.0911814,0.051931774810516876,-0.017942775545322431,0.2912941668885814,-0.52224979891311329,-0.24889840756985432,2
143,e11533158163200,5,this square,-0.327223747969,-0.681362986565,0.0366163,0.0305542,0.024966357623455868,-0.25684543503483676,-0.71287999650822897,-0.84563646218575583,-1.8153618937288214,3
144,e11533158163200,5,this shape,-0.398866593838,-0.463257372379,0.00512204,0.0252239,0.02852303978705471,-0.78103176260296026,-0.8011662582742578,-0.80298243724600982,-2.3851804581232279,2
145,e11533158163200,5,this circle,-0.174834609032,-0.26940998435,0.000420182,0.0105278,0.053857000313279189,-0.859288821886248,-1.0445801894058626,-0.49916125379375786,-2.4030302650858686,1
146,e11533158505451,4,this shape,-0.163956820965,-0.340664863586,0.0358089,0.0701793,0.25130328563410054,-0.27028302643285956,-0.056564835582500708,1.8687418623544625,1.5418940003391022,0
147,e11533159385631,6,this square,-0.171528443694,-0.360977709293,0.00219887,0.0145587,0.036551267716155279,-0.82968455073458958,-0.97781649597889553,-0.70670275338375421,-2.5142038000972393,2
148,e11533159385631,6,this shape,-0.290172666311,-0.519293725491,0.00860076,0.0523831,0.18429164247399926,-0.72313234907670065,-0.35132620809832193,1.0650950457066368,-0.0093635114683856546,2
149,e11533159385631,6,this circle,-0.00845320429653,-0.201957300305,0.0537595,0.0764672,0.11410585361287326,0.028483580667518434,0.047581904653821235,0.22338182793937544,0.29944731326071511,1
